Booking_ID,Region,Guest_Type,Nights_Stayed,Nightly_Rate_EUR,Total_Spend_EUR,Satisfaction_Score
BKG-10031,Cyclades,Family,3,76.78,279.13,7.9
BKG-10032,Cyclades,Solo,4,165.2,741.82,9.8
BKG-10033,Dodecanese,Couple,5,105.26,532.97,10.0
BKG-10034,Dodecanese,Family,13,181.56,2454.04,10.0
BKG-10035,Peloponnese,Couple,6,139.12,895.36,6.3
BKG-10036,Ionian Islands,Couple,3,151.09,487.01,8.2
BKG-10037,Cyclades,Solo,2,98.67,262.02,6.2
BKG-10038,Crete,Couple,14,132.94,1937.11,7.6
BKG-10039,Attica,Solo,13,153.59,2048.96,5.6
BKG-10040,Cyclades,Family,4,204.24,831.66,9.0
BKG-10041,Attica,Solo,5,118.22,635.22,8.8
BKG-10042,Cyclades,Family,4,127.97,582.67,8.0
BKG-10043,Dodecanese,Solo,14,187.77,2688.71,7.6
BKG-10044,Ionian Islands,Business,11,115.63,1318.8,8.9
BKG-10045,Crete,Business,13,195.7,2620.27,7.3
BKG-10046,Ionian Islands,Couple,12,149.64,1860.47,7.2
BKG-10047,Attica,Solo,3,162.12,552.69,
BKG-10048,Attica,Solo,8,164.7,1359.39,8.3
BKG-10049,Cyclades,Family,10,125.35,1293.35,7.8
BKG-10050,Dodecanese,Couple,4,165.6,678.4,8.0
BKG-10051,Crete,Solo,14,119.11,1712.35,9.1
BKG-10052,Dodecanese,Couple,2,129.92,328.55,9.7
BKG-10053,Peloponnese,Business,2,172.35,390.62,10.0
BKG-10054,Attica,Solo,1,161.74,220.65,8.6
BKG-10055,Dodecanese,Solo,13,147.0,1983.22,8.9
BKG-10056,Cyclades,Couple,4,99.65,456.06,8.7
BKG-10057,Cyclades,Solo,10,109.63,1155.71,6.5
BKG-10058,Cyclades,Couple,9,161.07,1472.47,8.1
BKG-10059,Ionian Islands,Solo,14,179.29,2553.61,8.1
BKG-10060,Ionian Islands,Family,11,105.61,1246.24,7.9
BKG-10061,Ionian Islands,Couple,7,116.41,866.95,8.5
BKG-10062,Peloponnese,Solo,12,155.37,1952.37,8.2
BKG-10063,Ionian Islands,Business,10,154.51,1580.64,7.3
BKG-10064,Ionian Islands,Solo,7,85.04,649.96,8.3
BKG-10065,Attica,Business,13,156.46,2076.33,7.7
BKG-10066,Cyclades,Business,7,126.07,944.33,5.4
BKG-10067,Peloponnese,Family,8,215.64,1793.02,6.8
BKG-10068,Cyclades,Couple,1,159.97,222.02,8.6
BKG-10069,Dodecanese,Solo,10,166.86,1739.44,9.8
BKG-10070,Crete,Family,13,167.89,2232.31,5.6
BKG-10071,Cyclades,Solo,10,101.44,1060.59,7.5
BKG-10072,Cyclades,Business,8,227.76,1836.92,9.0
BKG-10073,Peloponnese,Couple,4,85.08,403.09,9.6
BKG-10074,Crete,Solo,4,181.83,780.76,8.0
BKG-10075,Crete,Solo,4,174.75,747.64,7.7
BKG-10076,Crete,Business,6,130.92,831.7,10.0
BKG-10077,Cyclades,Solo,7,176.66,1285.88,9.5
BKG-10078,Ionian Islands,Solo,6,137.3,869.08,9.5
BKG-10079,Cyclades,Business,1,122.98,162.42,7.9
BKG-10080,Peloponnese,Family,12,168.78,2080.15,9.8
BKG-10081,Crete,Business,8,109.74,937.6,6.2
BKG-10082,Ionian Islands,Family,13,141.03,1867.98,9.9
BKG-10083,Cyclades,Couple,10,126.23,1304.29,8.4
BKG-10084,Ionian Islands,Family,11,136.56,1548.07,8.7
BKG-10085,Ionian Islands,Family,13,167.31,2225.13,7.4
BKG-10086,Crete,Couple,7,126.23,931.05,6.3
BKG-10087,Crete,Family,6,142.31,917.05,8.6
BKG-10088,Peloponnese,Business,6,129.87,796.17,9.2
BKG-10089,Attica,Family,5,207.76,1059.3,9.3
BKG-10090,Cyclades,Couple,6,163.7,1036.07,9.2
BKG-10091,Crete,Business,12,158.8,1943.55,8.9
BKG-10092,Crete,Couple,9,177.34,1663.74,7.4
BKG-10093,Attica,Couple,10,126.23,1335.7,9.4
BKG-10094,Crete,Solo,9,184.37,1714.0,7.3
BKG-10095,Attica,Solo,10,163.85,1667.06,9.8
BKG-10096,Attica,Couple,8,87.56,771.57,8.4
BKG-10097,Attica,Couple,10,92.88,982.78,8.4
BKG-10098,Cyclades,Couple,9,127.11,1164.25,9.5
BKG-10099,Cyclades,Solo,13,97.16,1285.11,9.7
BKG-10100,Cyclades,Solo,10,140.47,1485.04,9.4
BKG-10101,Crete,Family,8,109.45,952.62,7.5
BKG-10102,Ionian Islands,Family,8,146.09,1168.38,9.4
BKG-10103,Attica,Couple,1,206.47,229.31,7.5
BKG-10104,Dodecanese,Business,10,148.02,1553.02,9.4
BKG-10105,Cyclades,Business,11,137.88,1566.31,6.8
BKG-10106,Attica,Solo,5,165.53,891.69,8.4
BKG-10107,Crete,Solo,4,122.14,537.32,7.5
BKG-10108,Cyclades,Solo,2,183.74,430.57,9.5
BKG-10109,Cyclades,Couple,8,169.81,1408.6,9.8
BKG-10110,Ionian Islands,Business,3,151.55,495.9,8.7
BKG-10111,Cyclades,Family,4,156.17,695.85,8.7
BKG-10112,Dodecanese,Couple,12,231.67,2834.08,9.3
BKG-10113,Peloponnese,Family,7,187.69,1376.88,9.8
BKG-10114,Crete,Family,10,237.98,2432.95,8.5
BKG-10115,Peloponnese,Couple,9,171.28,1581.79,7.9
BKG-10116,Peloponnese,Family,2,91.13,264.43,9.3
BKG-10117,Cyclades,Business,3,139.51,475.63,6.3
BKG-10118,Peloponnese,Family,4,81.99,370.86,9.6
BKG-10119,Attica,Business,10,171.13,1786.87,7.6
BKG-10120,Peloponnese,Business,1,179.82,203.4,8.2
BKG-10121,Peloponnese,Business,7,114.56,896.65,9.6
BKG-10122,Ionian Islands,Solo,2,123.77,293.96,8.0
BKG-10123,Cyclades,Family,5,155.95,804.39,9.3
BKG-10124,Cyclades,Couple,1,102.08,190.2,9.9
BKG-10125,Attica,Couple,3,99.07,337.95,8.6
BKG-10126,Peloponnese,Family,12,199.55,2449.46,8.9
BKG-10127,Peloponnese,Solo,2,154.59,373.53,8.4
BKG-10128,Cyclades,Solo,1,127.68,201.36,8.6
BKG-10129,Attica,Business,7,82.32,632.24,7.2
BKG-10130,Attica,Family,5,184.09,957.5,8.1
BKG-10131,Cyclades,Family,1,122.62,177.0,7.0
BKG-10132,Cyclades,Couple,6,224.43,1388.19,7.4
BKG-10133,Ionian Islands,Family,5,184.37,976.83,6.1
BKG-10134,Dodecanese,Solo,3,117.67,435.57,8.8
BKG-10135,Ionian Islands,Family,12,121.38,1521.68,10.0
BKG-10136,Attica,Couple,7,218.87,1586.22,8.0
BKG-10137,Crete,Business,11,146.63,1677.7,9.7
BKG-10138,Ionian Islands,Couple,10,129.47,1360.9,9.9
BKG-10139,Dodecanese,Couple,9,151.11,1388.43,7.1
BKG-10140,Dodecanese,Business,14,129.28,1860.75,7.3
BKG-10141,Ionian Islands,Couple,13,159.64,2176.57,9.7
BKG-10142,Attica,Couple,13,146.97,1984.87,8.4
BKG-10143,Ionian Islands,Family,9,185.02,1705.11,7.0
BKG-10144,Ionian Islands,Family,14,134.46,1920.38,7.7
BKG-10145,Cyclades,Business,9,114.61,1068.76,9.0
BKG-10146,Crete,Family,2,136.04,339.41,7.5
BKG-10147,Attica,Family,3,135.8,489.55,5.2
BKG-10148,Cyclades,Couple,7,146.9,1089.94,8.1
BKG-10149,Ionian Islands,Solo,5,175.38,930.04,8.2
BKG-10150,Dodecanese,Family,2,173.2,387.52,8.5
BKG-10151,Cyclades,Solo,3,197.99,650.56,10.0
BKG-10152,Cyclades,Family,10,117.54,1209.0,8.6
BKG-10153,Attica,Family,6,165.55,1004.58,8.8
BKG-10154,Dodecanese,Business,13,179.09,2410.91,9.8
BKG-10155,Cyclades,Business,7,123.03,891.09,8.5
BKG-10156,Crete,Business,9,141.69,1318.71,10.0
BKG-10157,Crete,Solo,1,80.0,143.13,7.0
BKG-10158,Cyclades,Couple,11,186.27,2127.66,7.4
BKG-10159,Crete,Family,7,141.38,1044.8,9.2
BKG-10160,Ionian Islands,Family,8,182.26,1484.21,10.0
BKG-10161,Crete,Family,12,158.24,1942.85,8.3
BKG-10162,Crete,Solo,14,142.59,2032.69,7.3
BKG-10163,Attica,Business,3,86.29,308.11,10.0
BKG-10164,Cyclades,Couple,4,93.4,448.24,7.5
BKG-10165,Peloponnese,Solo,10,46.27,461.95,8.9
BKG-10166,Ionian Islands,Business,6,127.5,806.77,10.0
BKG-10167,Cyclades,Solo,10,241.13,2451.62,8.0
BKG-10168,Cyclades,Couple,7,98.48,714.22,7.8
BKG-10169,Attica,Business,13,44.74,643.33,7.8
BKG-10170,Crete,Solo,14,188.51,2660.84,9.6
BKG-10171,Cyclades,Couple,4,244.55,1002.2,9.8
BKG-10172,Attica,Family,8,161.92,1362.38,8.5
BKG-10173,Cyclades,Couple,5,161.55,887.76,10.0
BKG-10174,Crete,Family,1,137.6,186.08,8.5
BKG-10175,Cyclades,Solo,4,78.23,338.57,10.0
BKG-10176,Crete,Business,3,91.97,311.8,8.0
BKG-10177,Ionian Islands,Business,9,137.33,1306.13,10.0
BKG-10178,Dodecanese,Solo,8,129.66,1089.61,10.0
BKG-10179,Cyclades,Business,1,145.39,193.37,8.3
BKG-10180,Ionian Islands,Business,11,183.17,2071.13,10.0
BKG-10181,Cyclades,Family,6,126.73,809.63,10.0
BKG-10182,Dodecanese,Solo,9,183.99,1736.82,10.0
BKG-10183,Peloponnese,Couple,7,126.99,923.95,5.5
BKG-10184,Ionian Islands,Family,4,191.53,798.84,9.4
BKG-10185,Crete,Solo,13,153.45,2017.18,9.2
BKG-10186,Peloponnese,Family,1,132.57,171.77,9.1
BKG-10187,Attica,Couple,12,152.77,1861.4,8.8
BKG-10188,Attica,Couple,2,138.26,330.88,8.8
BKG-10189,Cyclades,Solo,12,154.53,1904.78,10.0
BKG-10190,Cyclades,Couple,5,180.32,930.02,9.1
BKG-10191,Peloponnese,Family,12,146.51,1819.9,8.8
BKG-10192,Dodecanese,Couple,11,135.22,1567.76,9.9
BKG-10193,Crete,Family,5,105.06,582.46,
BKG-10194,Ionian Islands,Family,8,173.17,1384.49,9.1
BKG-10195,Ionian Islands,Couple,6,163.93,1073.32,10.0
BKG-10196,Crete,Solo,8,102.72,886.7,8.0
BKG-10197,Peloponnese,Business,2,183.42,455.97,6.7
BKG-10198,Peloponnese,Couple,3,102.07,378.02,8.6
BKG-10199,Crete,Family,6,191.17,1222.83,8.8
BKG-10200,Crete,Family,12,177.51,2184.23,9.4
BKG-10201,Cyclades,Couple,13,166.79,2213.02,8.6
BKG-10202,Cyclades,Solo,10,134.92,1406.67,9.4
BKG-10203,Peloponnese,Solo,3,173.03,554.91,10.0
BKG-10204,Crete,Family,6,193.05,1216.98,9.5
BKG-10205,Cyclades,Family,6,173.69,1039.6,9.7
BKG-10206,Cyclades,Solo,2,123.19,297.24,8.3
BKG-10207,Crete,Business,7,160.7,1201.79,6.8
BKG-10208,Cyclades,Couple,12,195.28,2395.25,5.7
BKG-10209,Cyclades,Family,2,237.96,560.47,7.9
BKG-10210,Attica,Family,6,141.79,895.47,5.4
BKG-10211,Crete,Solo,1,184.32,254.37,9.1
BKG-10212,Crete,Couple,3,195.38,618.57,8.0
BKG-10213,Cyclades,Solo,2,117.5,304.24,6.9
BKG-10214,Crete,Couple,7,221.28,1603.61,8.7
BKG-10215,Cyclades,Couple,14,107.39,1549.06,7.6
BKG-10216,Ionian Islands,Couple,4,182.36,727.96,9.0
BKG-10217,Crete,Family,8,162.21,1342.59,9.3
BKG-10218,Crete,Business,6,152.22,967.59,7.7
BKG-10219,Peloponnese,Solo,12,251.87,3089.01,8.2
BKG-10220,Crete,Business,10,137.95,1460.72,8.8
BKG-10221,Attica,Solo,4,137.31,639.94,6.8
BKG-10222,Cyclades,Couple,5,203.26,1091.23,8.8
BKG-10223,Ionian Islands,Family,13,180.47,2384.87,6.8
BKG-10224,Ionian Islands,Business,13,201.28,2660.54,9.2
BKG-10225,Cyclades,Family,9,154.67,1456.81,8.0
BKG-10226,Dodecanese,Solo,7,162.68,1199.15,6.8
BKG-10227,Ionian Islands,Family,10,226.04,2342.97,7.8
BKG-10228,Peloponnese,Family,14,116.56,1731.43,7.9
BKG-10229,Crete,Business,14,145.88,2137.66,9.8
BKG-10230,Crete,Couple,9,181.93,1717.25,8.7
BKG-10231,Attica,Family,7,142.17,1055.75,7.4
BKG-10232,Attica,Couple,12,127.19,1603.27,10.0
BKG-10233,Attica,Solo,1,174.74,257.97,9.3
BKG-10234,Cyclades,Family,12,203.43,2488.21,8.1
BKG-10235,Crete,Business,8,144.37,1194.31,6.6
BKG-10236,Ionian Islands,Solo,4,143.26,607.69,8.0
BKG-10237,Cyclades,Solo,3,124.09,404.74,8.2
BKG-10238,Crete,Business,14,138.16,1956.6,8.9
BKG-10239,Cyclades,Family,13,193.34,2568.42,9.2
BKG-10240,Dodecanese,Family,7,153.24,1102.68,9.5
BKG-10241,Dodecanese,Solo,12,117.8,1447.93,6.6
BKG-10242,Dodecanese,Family,3,160.49,545.5,8.8
BKG-10243,Ionian Islands,Couple,8,192.05,1590.03,8.3
BKG-10244,Cyclades,Business,6,127.52,823.71,
BKG-10245,Dodecanese,Couple,5,96.86,561.6,8.6
BKG-10246,Attica,Family,4,237.63,1017.81,7.8
BKG-10247,Dodecanese,Solo,8,94.86,839.26,8.6
BKG-10248,Dodecanese,Business,8,135.64,1136.72,8.5
BKG-10249,Peloponnese,Family,12,159.29,1993.72,6.1
BKG-10250,Ionian Islands,Family,1,139.1,196.29,9.0
BKG-10251,Ionian Islands,Solo,9,147.0,1376.37,8.1
BKG-10252,Peloponnese,Solo,14,173.07,2502.21,8.5
BKG-10253,Ionian Islands,Couple,5,54.33,304.21,7.5
BKG-10254,Cyclades,Business,4,99.32,487.75,7.2
BKG-10255,Attica,Business,6,151.77,954.98,9.6
BKG-10256,Dodecanese,Solo,6,133.83,828.62,9.8
BKG-10257,Crete,Couple,2,155.18,373.43,9.0
BKG-10258,Attica,Business,8,159.11,1315.33,6.3
BKG-10259,Cyclades,Solo,7,65.36,548.04,9.1
BKG-10260,Crete,Family,1,200.95,242.29,6.3
BKG-10261,Dodecanese,Business,5,130.07,706.64,7.7
BKG-10262,Cyclades,Couple,12,115.38,1406.05,9.5
BKG-10263,Attica,Couple,6,158.33,1016.24,9.3
BKG-10264,Peloponnese,Couple,4,154.29,651.61,9.0
BKG-10265,Crete,Family,2,197.87,459.61,10.0
BKG-10266,Crete,Business,13,160.87,2132.74,9.2
BKG-10267,Crete,Business,14,196.32,2757.54,6.1
BKG-10268,Ionian Islands,Family,4,112.47,502.5,8.1
BKG-10269,Ionian Islands,Business,1,155.67,207.4,8.5
BKG-10270,Peloponnese,Family,7,105.41,805.49,8.3
BKG-10271,Peloponnese,Family,2,153.91,388.94,7.8
BKG-10272,Peloponnese,Family,13,145.43,1978.84,7.3
BKG-10273,Dodecanese,Couple,2,143.71,354.7,10.0
BKG-10274,Attica,Business,9,144.06,1352.11,8.0
BKG-10275,Attica,Family,5,179.46,918.75,10.0
BKG-10276,Crete,Business,2,85.71,225.46,7.1
BKG-10277,Crete,Couple,11,114.01,1308.41,9.3
BKG-10278,Crete,Family,9,148.38,1381.45,8.8
BKG-10279,Crete,Solo,9,102.85,988.31,7.4
BKG-10280,Peloponnese,Couple,1,151.84,224.28,7.9
BKG-10281,Ionian Islands,Solo,11,147.97,1661.3,8.5
BKG-10282,Ionian Islands,Business,3,93.85,314.87,7.5
BKG-10283,Cyclades,Business,4,91.87,414.69,8.2
BKG-10284,Attica,Couple,14,45.05,668.4,5.7
BKG-10285,Cyclades,Business,7,101.17,725.36,9.4
BKG-10286,Attica,Solo,10,150.57,1535.77,10.0
BKG-10287,Attica,Family,4,156.25,650.35,9.0
BKG-10288,Ionian Islands,Family,2,158.08,390.33,10.0
BKG-10289,Attica,Family,7,118.88,916.22,9.3
BKG-10290,Cyclades,Couple,6,149.27,923.71,9.9
BKG-10291,Cyclades,Business,3,165.89,558.59,10.0
BKG-10292,Peloponnese,Solo,6,99.28,663.15,5.2
BKG-10293,Ionian Islands,Business,11,154.93,1724.38,9.0
BKG-10294,Cyclades,Business,6,176.26,1110.78,6.8
BKG-10295,Attica,Business,12,130.37,1665.11,7.1
BKG-10296,Crete,Family,5,192.49,1025.99,7.3
BKG-10297,Cyclades,Solo,4,131.3,570.29,8.1
BKG-10298,Crete,Solo,10,115.6,1194.8,9.3
BKG-10299,Cyclades,Business,12,172.27,2076.79,9.0
BKG-10300,Cyclades,Family,1,231.33,290.74,8.5
BKG-10301,Attica,Family,10,153.41,1623.06,9.4
BKG-10302,Attica,Solo,6,175.4,1086.13,
BKG-10303,Crete,Family,2,129.65,270.59,9.0
BKG-10304,Crete,Family,13,100.34,1341.14,6.4
BKG-10305,Dodecanese,Family,3,156.65,537.58,7.6
BKG-10306,Attica,Couple,14,162.98,2323.15,8.5
BKG-10307,Ionian Islands,Business,8,135.68,1119.03,9.4
BKG-10308,Crete,Solo,10,175.24,1802.78,6.9
BKG-10309,Ionian Islands,Solo,14,123.84,1788.35,8.5
BKG-10310,Attica,Couple,14,113.92,1617.11,6.6
BKG-10311,Cyclades,Business,6,192.43,1200.23,9.7
BKG-10312,Cyclades,Solo,3,192.61,617.88,8.8
BKG-10313,Dodecanese,Family,7,124.63,909.59,6.9
BKG-10314,Peloponnese,Solo,4,218.75,904.66,6.9
BKG-10315,Crete,Family,14,138.52,2008.11,9.0
BKG-10316,Attica,Couple,9,153.39,1417.62,10.0
BKG-10317,Cyclades,Family,5,146.61,743.15,7.2
BKG-10318,Cyclades,Solo,3,170.95,568.14,9.4
BKG-10319,Ionian Islands,Solo,2,160.86,386.22,7.8
BKG-10320,Attica,Solo,11,160.32,1797.6,9.5
BKG-10321,Crete,Couple,2,109.22,257.25,9.3
BKG-10322,Crete,Couple,3,82.46,284.4,8.7
BKG-10323,Ionian Islands,Business,2,195.69,434.45,6.3
BKG-10324,Dodecanese,Solo,14,128.18,1866.66,9.3
BKG-10325,Crete,Family,4,148.04,639.88,9.1
BKG-10326,Attica,Couple,2,163.07,392.93,9.0
BKG-10327,Crete,Solo,10,215.16,2182.22,8.7
BKG-10328,Attica,Solo,9,156.45,1450.38,7.4
BKG-10329,Cyclades,Couple,2,134.21,337.5,9.8
BKG-10330,Ionian Islands,Business,9,129.06,1195.43,9.6
BKG-10331,Crete,Couple,13,148.51,2000.87,7.2
BKG-10332,Cyclades,Couple,6,113.63,719.21,10.0
BKG-10333,Cyclades,Family,1,151.16,194.73,8.7
BKG-10334,Cyclades,Family,4,147.92,675.08,8.7
BKG-10335,Cyclades,Business,14,215.66,3060.52,8.3
BKG-10336,Peloponnese,Solo,1,146.66,199.57,8.4
BKG-10337,Crete,Couple,14,73.02,1084.61,10.0
BKG-10338,Attica,Business,6,256.94,1596.17,9.7
BKG-10339,Cyclades,Family,14,188.27,2690.88,9.7
BKG-10340,Attica,Couple,13,233.29,3081.64,8.7
BKG-10341,Attica,Solo,4,103.71,438.8,9.6
BKG-10342,Cyclades,Family,3,141.13,480.36,7.5
BKG-10343,Attica,Family,3,176.98,566.29,9.2
BKG-10344,Ionian Islands,Family,9,171.46,1608.66,8.3
BKG-10345,Crete,Business,6,162.28,1051.12,6.0
BKG-10346,Crete,Solo,9,62.02,572.07,6.6
BKG-10347,Cyclades,Couple,13,81.5,1136.98,7.7
BKG-10348,Ionian Islands,Business,5,210.7,1095.28,9.0
BKG-10349,Crete,Business,2,217.81,483.0,7.7
BKG-10350,Attica,Business,8,145.73,1197.59,7.8
BKG-10351,Peloponnese,Family,5,205.62,1081.87,9.4
BKG-10352,Crete,Solo,2,109.07,269.48,7.8
BKG-10353,Cyclades,Business,4,118.22,544.42,10.0
BKG-10354,Cyclades,Couple,9,105.91,988.36,9.9
BKG-10355,Crete,Solo,4,116.0,547.22,8.5
BKG-10356,Cyclades,Couple,13,178.91,2389.12,9.4
BKG-10357,Attica,Solo,12,115.51,1437.94,9.2
BKG-10358,Dodecanese,Couple,12,239.59,2921.46,8.2
BKG-10359,Attica,Family,12,168.4,2064.67,9.5
BKG-10360,Ionian Islands,Business,13,193.38,2559.11,9.7
BKG-10361,Crete,Couple,14,169.6,2427.77,7.4
BKG-10362,Attica,Solo,4,198.57,840.1,8.7
BKG-10363,Attica,Business,2,115.28,267.75,8.7
BKG-10364,Dodecanese,Business,13,207.88,2755.93,9.5
BKG-10365,Ionian Islands,Solo,12,155.64,1900.95,8.0
BKG-10366,Dodecanese,Couple,6,198.37,1246.67,7.8
BKG-10367,Dodecanese,Family,13,92.42,1247.0,8.7
BKG-10368,Cyclades,Family,11,157.22,1793.35,9.9
BKG-10369,Cyclades,Couple,14,155.81,2251.12,7.1
BKG-10370,Cyclades,Business,2,125.23,320.23,7.3
BKG-10371,Cyclades,Business,12,162.52,2006.6,7.9
BKG-10372,Cyclades,Business,7,211.58,1539.76,8.1
BKG-10373,Crete,Business,3,122.15,409.99,6.4
BKG-10374,Cyclades,Couple,3,188.47,628.96,10.0
BKG-10375,Ionian Islands,Business,5,104.9,590.31,8.3
BKG-10376,Peloponnese,Solo,3,234.38,721.79,8.2
BKG-10377,Cyclades,Business,2,181.38,420.33,10.0
BKG-10378,Peloponnese,Family,10,219.0,2267.36,9.4
BKG-10379,Ionian Islands,Business,9,176.88,1634.79,7.9
BKG-10380,Cyclades,Couple,2,165.62,369.75,8.7
BKG-10381,Crete,Family,14,181.72,2585.68,8.4
BKG-10382,Crete,Couple,11,144.54,1609.84,10.0
BKG-10383,Peloponnese,Couple,2,85.29,223.1,8.3
BKG-10384,Crete,Family,13,167.9,2233.3,6.8
BKG-10385,Peloponnese,Couple,8,119.78,1012.18,6.2
BKG-10386,Ionian Islands,Couple,9,105.93,1011.69,10.0
BKG-10387,Cyclades,Business,7,175.45,1262.19,7.6
BKG-10388,Crete,Solo,3,138.84,471.98,9.3
BKG-10389,Peloponnese,Couple,9,191.11,1778.85,8.6
BKG-10390,Dodecanese,Couple,3,118.44,395.55,8.0
BKG-10391,Attica,Couple,5,131.17,714.25,8.2
BKG-10392,Ionian Islands,Business,9,196.01,1815.7,10.0
BKG-10393,Crete,Solo,12,161.19,1971.66,6.8
BKG-10394,Ionian Islands,Family,14,90.91,1328.4,8.0
BKG-10395,Dodecanese,Business,14,160.31,2288.53,9.6
BKG-10396,Peloponnese,Business,3,209.25,691.69,7.0
BKG-10397,Attica,Solo,7,130.86,961.24,10.0
BKG-10398,Crete,Solo,12,173.92,2111.24,9.6
BKG-10399,Crete,Business,1,116.02,171.36,8.8
BKG-10400,Cyclades,Family,4,144.53,632.71,7.9
BKG-10401,Dodecanese,Business,4,193.59,802.74,6.8
BKG-10402,Attica,Solo,7,158.77,1176.4,9.3
BKG-10403,Peloponnese,Family,8,201.57,1676.52,10.0
BKG-10404,Ionian Islands,Solo,1,167.01,199.61,8.7
BKG-10405,Peloponnese,Family,5,238.75,1230.56,6.3
BKG-10406,Ionian Islands,Couple,7,87.4,658.96,9.0
BKG-10407,Cyclades,Solo,12,141.31,1730.54,9.5
BKG-10408,Dodecanese,Solo,4,106.62,489.29,7.4
BKG-10409,Cyclades,Business,13,109.35,1474.53,7.7
BKG-10410,Ionian Islands,Solo,4,109.71,466.97,7.6
BKG-10411,Dodecanese,Solo,4,156.71,660.39,7.9
BKG-10412,Dodecanese,Couple,12,159.05,1982.35,8.3
BKG-10413,Attica,Solo,6,167.1,1083.31,7.5
BKG-10414,Crete,Couple,7,105.08,796.33,7.0
BKG-10415,Attica,Couple,2,137.03,319.83,8.7
BKG-10416,Ionian Islands,Couple,5,111.43,598.35,8.3
BKG-10417,Ionian Islands,Couple,4,187.44,810.75,8.0
BKG-10418,Crete,Family,14,115.19,1664.18,8.6
BKG-10419,Crete,Business,13,141.45,1856.65,6.7
BKG-10420,Crete,Family,3,172.41,587.87,8.8
BKG-10421,Crete,Solo,7,125.37,954.51,8.0
BKG-10422,Cyclades,Family,11,177.76,2020.11,8.8
BKG-10423,Attica,Family,12,213.84,2594.25,9.0
BKG-10424,Cyclades,Solo,6,157.59,982.8,9.9
BKG-10425,Attica,Solo,14,186.06,2617.69,8.6
BKG-10426,Attica,Solo,7,67.06,551.34,
BKG-10427,Peloponnese,Family,5,132.84,707.07,8.1
BKG-10428,Ionian Islands,Family,13,157.4,2142.87,8.2
BKG-10429,Cyclades,Solo,6,107.88,736.38,8.4
BKG-10430,Cyclades,Business,5,158.31,823.48,9.4
BKG-10431,Crete,Business,14,192.4,2729.43,9.3
BKG-10432,Crete,Couple,7,74.82,583.06,8.7
BKG-10433,Cyclades,Solo,2,102.44,219.79,7.0
BKG-10434,Cyclades,Couple,14,157.39,2244.69,9.2
BKG-10435,Crete,Business,11,168.42,1891.86,7.5
BKG-10436,Cyclades,Couple,5,179.52,984.62,7.4
BKG-10437,Peloponnese,Solo,6,154.44,979.86,7.1
BKG-10438,Crete,Solo,6,168.46,1055.06,8.4
BKG-10439,Cyclades,Solo,5,186.14,968.07,10.0
BKG-10440,Cyclades,Family,10,133.42,1402.08,7.3
BKG-10441,Dodecanese,Couple,7,125.66,919.69,10.0
BKG-10442,Ionian Islands,Business,10,143.26,1481.59,9.6
BKG-10443,Ionian Islands,Business,8,157.98,1301.06,6.7
BKG-10444,Peloponnese,Business,7,123.67,885.34,8.0
BKG-10445,Dodecanese,Family,5,134.25,701.33,7.3
BKG-10446,Dodecanese,Family,1,165.91,205.87,9.3
BKG-10447,Crete,Solo,13,156.31,2076.76,7.3
BKG-10448,Ionian Islands,Business,5,142.59,758.56,6.6
BKG-10449,Cyclades,Family,10,80.36,851.82,8.1
BKG-10450,Crete,Solo,2,149.86,339.95,9.9
